מגילת שיר השירים/ב	0	<noinclude>{{ניווט טעמים|שיר השירים|ב}}//{{טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{מ:טעמי המקרא}}//</noinclude>		
מגילת שיר השירים/ב	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|שיר השירים|ב|א}}	אֲנִי֙ חֲבַצֶּ֣לֶת הַשָּׁר֔וֹן שׁוֹשַׁנַּ֖ת הָעֲמָקִֽים׃
מגילת שיר השירים/ב	ב	__	{{מ:פסוק|שיר השירים|ב|ב}}	כְּשֽׁוֹשַׁנָּה֙ בֵּ֣ין הַחוֹחִ֔ים כֵּ֥ן רַעְיָתִ֖י בֵּ֥ין הַבָּנֽוֹת׃
מגילת שיר השירים/ב	ג	__	{{מ:פסוק|שיר השירים|ב|ג}}	כְּתַפּ֙וּחַ֙ בַּעֲצֵ֣י הַיַּ֔עַר כֵּ֥ן דּוֹדִ֖י בֵּ֣ין הַבָּנִ֑ים בְּצִלּוֹ֙ חִמַּ֣דְתִּי וְיָשַׁ֔בְתִּי וּפִרְי֖וֹ מָת֥וֹק לְחִכִּֽי׃
מגילת שיר השירים/ב	ד	__	{{מ:פסוק|שיר השירים|ב|ד}}	הֱבִיאַ֙נִי֙ אֶל־בֵּ֣ית הַיָּ֔יִן וְדִגְל֥וֹ עָלַ֖י אַהֲבָֽה׃
מגילת שיר השירים/ב	ה	__	{{מ:פסוק|שיר השירים|ב|ה}}	סַמְּכ֙וּנִי֙ בָּאֲשִׁישׁ֔וֹת רַפְּד֖וּנִי בַּתַּפּוּחִ֑ים כִּי־חוֹלַ֥ת אַהֲבָ֖ה אָֽנִי׃
מגילת שיר השירים/ב	ו	__	{{מ:פסוק|שיר השירים|ב|ו}}	שְׂמֹאלוֹ֙ תַּ֣חַת לְרֹאשִׁ֔י וִימִינ֖וֹ תְּחַבְּקֵֽנִי׃
מגילת שיר השירים/ב	ז	__	{{מ:פסוק|שיר השירים|ב|ז}}	"הִשְׁבַּ֨עְתִּי אֶתְכֶ֜ם בְּנ֤וֹת יְרוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙ בִּצְבָא֔וֹת א֖וֹ בְּאַיְל֣וֹת הַשָּׂדֶ֑ה אִם־תָּעִ֧ירוּ{{מ:פסק}}וְֽאִם־{{נוסח|תְּע֥וֹרְﬞר֛וּ|2==ש1,ק13,ל-א? (מרכא בתיבת תביר ושווא); כתי""ש1 אינו קיים במקומות המקבילים (ג,ה; ח,ד) אבל המכרא ברורה בו לגמרי כאן. המרכא ברור ובהיר בכל שלושת המקומות בכתי""ק13. בכתי""ל-א הקו אינו נטוי באופן מכריע בשני המקומות הראשונים, אבל במקום השלישי הוא נטוי וברור לגמרי ומלמד היטב על כוונתו של המסרן בשני המקומות הראשונים.{{ש}}א=תְּע֥וֹרֲר֛וּ או תְּעֽוֹרֲר֛וּ (חטף וספק מרכא בתיבת תביר); כנראה שתחת העי""ן יש בו מרכא בתיבת תביר כשיטתו ולפי כללי המסורה (וכן הכריעו ברויאר ומג""ה). אמנם הקו בתיבה זו כמעט ישר (ודומה מאוד לגעיה), אך במקרה המקביל (ג,ה) הוא נטוי כמרכא באופן ברור. לפרטים נוספים ראו בהמשך בהערה זו.{{ש}}ל=תְּעֽוֹרְר֛וּ (געיה ושווא; וכמו כן בשני המקומות המקבילים [ג,ה; ח,ד] למרות שבמקום האחרון יש אולי נטייה קלה להיות קו של מרכא) ובדפוסים{{ש}}ייבין (כד.4 עמ' 218) כתב על המקרה הראשון (כאן ב,ז): ""תחת ע קו מאונך, ואולי אף נוטה ימינה, וכן ''ל''; ש1ל12 מרכא ברור"". ובמקרה השני (ג,ה): ""תחת ע מרכא ברור; וכן לל12"". ובמקרה השלישי (ח,ד): ""לל13... תחת ע מרכא ברור"". אמנם לגבי המקרה הראשון (כאן) בכתר ייתכן מאוד שהקו מרכא לפי צורת כתיבתו של המסרן; ראו לדוגמה באותו עמוד בכתר בטור השני, כמעט במקביל למקרה הראשון: ""עַל־הָ֥רֵי"" ושם הקו של המרכא דומה להפליא לקו במקרה שלנו. ולגבי המקרה השלישי בכתי""ל הקו אינו נראה ""מרכא ברור"" (אמנם ייתכן שהוא מרכא).{{ש}}ברויאר רשם ספק מרכא בעי""ן (וְֽאִם־תְּע֥וֹרֲר֛וּ) בכתר (בניגוד לייבין) ובכתי""ש1, ואת המקרה השני (ג,ה) כמרכא וודאי, ודעתו לגבי הכתר נראית גם לנו. ואילו לגבי כתי""ל ציין את שני המקרים הראשונים (ב,ז; ג,ה) כספק מרכא ואת האחרון (ח,ד) כוודאי. אמנם כידוע שבכתי""ל אין הקפדה על מרכא בתיבת תביר (בדומה למגמת הדפוסים המאוחרת), ומעיון בכתי""ל נראה הקו בעי""ן כגעיה אף במקרה השלישי (ובמיוחד כאשר לוקחים בחשבון את שני המקומות המקבילים שקדמו לו), וכן דעתם (לגבי שלושת המקומות בכתי""ל) של דותן והמקליד, וגם של המדפיסים ב-BHS וב-BHQ.{{ש}}במכון ממרא סימנו מרכא בדומה לברויאר, וב""סימנים"" סימנו געיה בהתאם למנהג הנפוץ (וכן בקורן ודותן).}} אֶת־הָאַהֲבָ֖ה עַ֥ד שֶׁתֶּחְפָּֽץ׃"
מגילת שיר השירים/ב	ח	//{{סס}}	{{מ:פסוק|שיר השירים|ב|ח}}	ק֣וֹל דּוֹדִ֔י הִנֵּה־זֶ֖ה בָּ֑א מְדַלֵּג֙ עַל־הֶ֣הָרִ֔ים מְקַפֵּ֖ץ עַל־הַגְּבָעֽוֹת׃
מגילת שיר השירים/ב	ט	__	{{מ:פסוק|שיר השירים|ב|ט}}	"דּוֹמֶ֤ה דוֹדִי֙ לִצְבִ֔י א֖וֹ לְעֹ֣פֶר הָאַיָּלִ֑ים הִנֵּה־זֶ֤ה עוֹמֵד֙ אַחַ֣ר כׇּתְלֵ֔נוּ מַשְׁגִּ֙יחַ֙ {{נוסח|מִן־הַֽחַלֹּנ֔וֹת|2==א{{ש}}ל!=מִן־הַֽחֲלֹּנ֔וֹת (חטף פתח בחי""ת){{ש}}קורן, ברויאר, דותן, מכון ממרא, סימנים{{ש}}הערות ברויאר ודותן}} מֵצִ֖יץ {{נוסח|מִן־הַחֲרַכִּֽים|2==א (אין געיה){{ש}}ל=מִן־הַֽחֲרַכִּֽים (געיה)}}׃"
מגילת שיר השירים/ב	י	__	{{מ:פסוק|שיר השירים|ב|י}}	עָנָ֥ה דוֹדִ֖י וְאָ֣מַר לִ֑י ק֥וּמִי לָ֛ךְ רַעְיָתִ֥י יָפָתִ֖י וּלְכִי־לָֽךְ׃
מגילת שיר השירים/ב	יא	__	{{מ:פסוק|שיר השירים|ב|יא}}	כִּֽי־הִנֵּ֥ה {{נוסח|הַסְּתָ֖ו|2==א{{ש}}ל-קרי=הַסְּתָ֖יו}} עָבָ֑ר הַגֶּ֕שֶׁם חָלַ֖ף הָלַ֥ךְ לֽוֹ׃
מגילת שיר השירים/ב	יב	__	{{מ:פסוק|שיר השירים|ב|יב}}	הַנִּצָּנִים֙ נִרְא֣וּ בָאָ֔רֶץ עֵ֥ת הַזָּמִ֖יר הִגִּ֑יעַ וְק֥וֹל הַתּ֖וֹר נִשְׁמַ֥ע בְּאַרְצֵֽנוּ׃
מגילת שיר השירים/ב	יג	__	{{מ:פסוק|שיר השירים|ב|יג}}	"הַתְּאֵנָה֙ חָנְטָ֣ה פַגֶּ֔יהָ וְהַגְּפָנִ֥ים{{מ:פסק}}סְמָדַ֖ר נָ֣תְנוּ רֵ֑יחַ ק֥וּמִי {{נוסח|{{כו""ק|לכי|לָ֛ךְ}}|2=יש כאן תופעת ניקוד מוזרה בכתיב של כתי""ל: השווא ממש בתוך פיה של אות הכ""ף (!)}} רַעְיָתִ֥י יָפָתִ֖י וּלְכִי־לָֽךְ׃"
מגילת שיר השירים/ב	יד	//{{סס}}	{{מ:פסוק|שיר השירים|ב|יד}}	"יוֹנָתִ֞י בְּחַגְוֵ֣י הַסֶּ֗לַע בְּסֵ֙תֶר֙ הַמַּדְרֵגָ֔ה הַרְאִ֙ינִי֙ {{נוסח|אֶת־מַרְאַ֔יִךְ|2=ל!=אֶתּ־מַרְאַ֔יִךְ (תי""ו דגושה){{ש}}הערת המקליד}} {{נוסח|הַשְׁמִיעִ֖נִי|2==א,ש1,ק-מ (כתיב מלא יו""ד וחסר יו""ד){{ש}}ל=הַשְׁמִיעִ֖ינִי (כתיב מלא יו""ד ומלא יו""ד)}} אֶת־קוֹלֵ֑ךְ כִּֽי־קוֹלֵ֥ךְ עָרֵ֖ב וּמַרְאֵ֥יךְ נָאוֶֽה׃"
מגילת שיר השירים/ב	טו	//{{סס}}	{{מ:פסוק|שיר השירים|ב|טו}}	"אֶֽחֱזוּ־לָ֙נוּ֙ {{נוסח|שֻֽׁעָלִ֔ים שֻׁעָלִ֥ים|2==א,ש1,ק-מ ומסורות-א,ל וטברניות ומ""ש{{ש}}ל!=שֽׁוּעָלִ֔ים שֽׁוּעָלִ֥ים (כתיב מלא וי""ו בשתי התיבות)}} קְטַנִּ֖ים מְחַבְּלִ֣ים כְּרָמִ֑ים וּכְרָמֵ֖ינוּ סְמָדַֽר׃"
מגילת שיר השירים/ב	טז	__	{{מ:פסוק|שיר השירים|ב|טז}}	דּוֹדִ֥י לִי֙ וַאֲנִ֣י ל֔וֹ הָרֹעֶ֖ה בַּשּׁוֹשַׁנִּֽים׃
מגילת שיר השירים/ב	יז	__	{{מ:פסוק|שיר השירים|ב|יז}}	עַ֤ד שֶׁיָּפ֙וּחַ֙ הַיּ֔וֹם וְנָ֖סוּ הַצְּלָלִ֑ים סֹב֩ {{נוסח|דְּמֵה־לְךָ֨|2==ל{{ש}}א!=דְּמֵה־לְךָ (חסר טעם הפשטא){{ש}}במהדורתו הראשונה הוסיף ברויאר את הקדמא בלי להעיר{{ש}}קורן, ברויאר, סימנים, מכון ממרא}} דוֹדִ֜י לִצְבִ֗י א֛וֹ לְעֹ֥פֶר הָאַיָּלִ֖ים עַל־הָ֥רֵי בָֽתֶר׃
מגילת שיר השירים/ב	תתת	<noinclude>//{{מ:טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק ללא אותיות הפסוקים==//{{מ:טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{מ:טעמי המקרא-סוף}}//{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/מגילת שיר השירים}}//</noinclude>		
מגילת שיר השירים/ג	0	<noinclude>{{ניווט טעמים|שיר השירים|ג}}//{{טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{מ:טעמי המקרא}}//</noinclude>		
מגילת שיר השירים/ג	א	{{סס}}	{{מ:פסוק|שיר השירים|ג|א}}	עַל־מִשְׁכָּבִי֙ בַּלֵּיל֔וֹת בִּקַּ֕שְׁתִּי אֵ֥ת {{נוסח|שֶֽׁאָהֲבָ֖ה|2==א (געיה){{ש}}ל=שֶׁאָהֲבָ֖ה (אין געיה)}} נַפְשִׁ֑י בִּקַּשְׁתִּ֖יו וְלֹ֥א מְצָאתִֽיו׃
מגילת שיר השירים/ג	ב	__	{{מ:פסוק|שיר השירים|ג|ב}}	אָק֨וּמָה נָּ֜א {{נוסח|וַאֲסוֹבְﬞבָ֣ה|2==ל{{ש}}א=וַאֲסוֹבֲבָ֣ה (חטף)}} בָעִ֗יר בַּשְּׁוָקִים֙ וּבָ֣רְחֹב֔וֹת אֲבַקְשָׁ֕ה אֵ֥ת {{נוסח|שֶֽׁאָהֲבָ֖ה|2==א (געיה){{ש}}ל=שֶׁאָהֲבָ֖ה (אין געיה)}} נַפְשִׁ֑י בִּקַּשְׁתִּ֖יו וְלֹ֥א מְצָאתִֽיו׃
מגילת שיר השירים/ג	ג	__	{{מ:פסוק|שיר השירים|ג|ג}}	מְצָא֙וּנִי֙ הַשֹּׁ֣מְרִ֔ים {{נוסח|הַסֹּבְﬞבִ֖ים|2==ל{{ש}}א=הַסֹּבֲבִ֖ים (חטף)}} בָּעִ֑יר אֵ֛ת {{נוסח|שֶֽׁאָהֲבָ֥ה|2==א (געיה){{ש}}ל=שֶׁאָהֲבָ֥ה (אין געיה)}} נַפְשִׁ֖י רְאִיתֶֽם׃
מגילת שיר השירים/ג	ד	__	{{מ:פסוק|שיר השירים|ג|ד}}	כִּמְעַט֙ שֶׁעָבַ֣רְתִּי מֵהֶ֔ם עַ֣ד {{נוסח|שֶׁמָּצָ֔אתִי|2==א (אין געיה){{ש}}ל=שֶֽׁמָּצָ֔אתִי (געיה)}} אֵ֥ת {{נוסח|שֶֽׁאָהֲבָ֖ה|2==א (געיה){{ש}}ל=שֶׁאָהֲבָ֖ה (אין געיה)}} נַפְשִׁ֑י אֲחַזְתִּיו֙ וְלֹ֣א אַרְפֶּ֔נּוּ עַד־שֶׁ֤הֲבֵיאתִיו֙ אֶל־בֵּ֣ית אִמִּ֔י וְאֶל־חֶ֖דֶר הוֹרָתִֽי׃
מגילת שיר השירים/ג	ה	__	{{מ:פסוק|שיר השירים|ג|ה}}	הִשְׁבַּ֨עְתִּי אֶתְכֶ֜ם בְּנ֤וֹת {{נוסח|יְרוּשָׁל{{מ:ירושלם|ַ|֙}}ם֙|2==ל (פשטא מלעיל כמקובל){{ש}}א=יְרוּשָׁלַ͏ִם֙ (פשטא אחד כשיטתו)}} בִּצְבָא֔וֹת א֖וֹ בְּאַיְל֣וֹת הַשָּׂדֶ֑ה אִם־תָּעִ֧ירוּ{{מ:פסק}}וְֽאִם־{{נוסח|תְּע֥וֹרְﬞר֛וּ|2==ק13,ל-א? (מרכא בתיבת תביר){{ש}}א=תְּע֥וֹרֲר֛וּ (חטף), וגם מרכא בתיבת תביר כשיטתו ולפי כללי המסורה; וראו את הערת הנוסח לעיל (ב,ז) לגבי מרכא בתיבת תביר בשלושת המקומות המקבילים.{{ש}}ל=תְּעֽוֹרְר֛וּ (געיה ותביר)}} אֶת־הָאַהֲבָ֖ה עַ֥ד שֶׁתֶּחְפָּֽץ׃
מגילת שיר השירים/ג	ו	//{{סס}}	{{מ:פסוק|שיר השירים|ג|ו}}	"מִ֣י זֹ֗את עֹלָה֙ מִן־הַמִּדְבָּ֔ר {{נוסח|כְּתִֽימְﬞר֖וֹת|2=א,ל=כְּתִֽימֲר֖וֹת (חטף)}} עָשָׁ֑ן מְקֻטֶּ֤רֶת {{נוסח|מֹר֙|2==א,ק-מ ומסורת-ל וטברנית ובדפוסים{{ש}}ל!=מוֹר֙ (כתיב מלא וי""ו)}} וּלְבוֹנָ֔ה מִכֹּ֖ל אַבְקַ֥ת רוֹכֵֽל׃"
מגילת שיר השירים/ג	ז	__	{{מ:פסוק|שיר השירים|ג|ז}}	הִנֵּ֗ה מִטָּתוֹ֙ שֶׁלִּשְׁלֹמֹ֔ה שִׁשִּׁ֥ים גִּבֹּרִ֖ים סָבִ֣יב לָ֑הּ מִגִּבֹּרֵ֖י יִשְׂרָאֵֽל׃
מגילת שיר השירים/ג	ח	__	{{מ:פסוק|שיר השירים|ג|ח}}	"כֻּלָּם֙ אֲחֻ֣זֵי חֶ֔רֶב מְלֻמְּדֵ֖י מִלְחָמָ֑ה אִ֤ישׁ חַרְבּוֹ֙ עַל־יְרֵכ֔וֹ מִפַּ֖חַד {{נוסח|בַּלֵּילֽוֹת|2==א{{ש}}ל!=בַּלֵּילּֽוֹת (הלמ""ד השנייה דגושה)}}׃"
מגילת שיר השירים/ג	ט	//{{סס}}	{{מ:פסוק|שיר השירים|ג|ט}}	אַפִּרְי֗וֹן עָ֤שָׂה לוֹ֙ הַמֶּ֣לֶךְ שְׁלֹמֹ֔ה מֵעֲצֵ֖י הַלְּבָנֽוֹן׃
מגילת שיר השירים/ג	י	__	{{מ:פסוק|שיר השירים|ג|י}}	עַמּוּדָיו֙ עָ֣שָׂה כֶ֔סֶף רְפִידָת֣וֹ זָהָ֔ב מֶרְכָּב֖וֹ אַרְגָּמָ֑ן תּוֹכוֹ֙ רָצ֣וּף אַהֲבָ֔ה מִבְּנ֖וֹת יְרוּשָׁל{{מ:ירושלם|ָ|ֽ}}ם׃
מגילת שיר השירים/ג	יא	__	{{מ:פסוק|שיר השירים|ג|יא}}	"{{נוסח|צְאֶ֧נָה|2==א,ק-מ ומסורת-א{{ש}}ל=צְאֶ֧ינָה (כתיב מלא יו""ד)}}{{מ:פסק}}וּֽרְאֶ֛ינָה בְּנ֥וֹת {{נוסח|צִיּ֖וֹן|2=עד כאן נשמר כתר ארם צובה, ומכאן ואילך הוא חסר.}} בַּמֶּ֣לֶךְ שְׁלֹמֹ֑ה בָּעֲטָרָ֗ה {{נוסח|שֶׁעִטְּרָה־לּ֤וֹ|2==ל (אין געיה בשי""ן), וכן אצל ברויאר ומג""ה{{ש}}ק-מ,מ""ש=שֶֽׁעִטְּרָה־לּ֤וֹ (במ""ש יש ציון מיוחד שצריך להיות דווקא געיה בשי""ן ולא שֶׁ֖עִטְּרָה־לּ֤וֹ בטפחא (!) כמו במ""ג דפוס ונציה)}} אִמּוֹ֙ בְּי֣וֹם חֲתֻנָּת֔וֹ וּבְי֖וֹם שִׂמְחַ֥ת לִבּֽוֹ׃"
מגילת שיר השירים/ג	תתת	<noinclude>//{{מ:טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק ללא אותיות הפסוקים==//{{מ:טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{מ:טעמי המקרא-סוף}}//{{בסיס-משתמש|שם=משתמש:Dovi/תורה על פי המסורה/מגילת שיר השירים}}//</noinclude>		
מגילת שיר השירים/ד	0	<noinclude>{{ניווט טעמים|שיר השירים|ד}}//{{טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{מ:טעמי המקרא}}//</noinclude>		
מגילת שיר השירים/ד	א	{{סס}}	{{מ:פסוק|שיר השירים|ד|א}}	הִנָּ֨ךְ יָפָ֤ה רַעְיָתִי֙ הִנָּ֣ךְ יָפָ֔ה עֵינַ֣יִךְ יוֹנִ֔ים מִבַּ֖עַד לְצַמָּתֵ֑ךְ שַׂעְרֵךְ֙ כְּעֵ֣דֶר הָֽעִזִּ֔ים שֶׁגָּלְשׁ֖וּ מֵהַ֥ר גִּלְעָֽד׃
מגילת שיר השירים/ד	ב	__	{{מ:פסוק|שיר השירים|ד|ב}}	שִׁנַּ֙יִךְ֙ כְּעֵ֣דֶר הַקְּצוּב֔וֹת שֶׁעָל֖וּ מִן־הָרַחְצָ֑ה שֶׁכֻּלָּם֙ מַתְאִימ֔וֹת וְשַׁכֻּלָ֖ה אֵ֥ין בָּהֶֽם׃
מגילת שיר השירים/ד	ג	__	{{מ:פסוק|שיר השירים|ד|ג}}	"כְּח֤וּט הַשָּׁנִי֙ {{נוסח|שִׂפְתוֹתַ֔יִךְ|2==ק-מ,ב1 ומסורה ומ""ג דפוס ונציה (ובעוד כתב־יד שנבדק ע""י ברויאר){{ש}}ל=שִׂפְתֹתַ֔יִךְ (כתיב חסר וי""ו)}} {{נוסח|וּמִדְבָּרֵ֖ךְ|2==ק-מ,ב1 ובדפוסים וקורן, וכן הוא בברויאר ומג""ה; כת""י ק-מ יותר מדויק בכתיב שבו מאשר ל,ש1.{{ש}}ל,ש1=וּמִדְבָּרֵ֖יךְ (כתיב מלא יו""ד){{ש}}קורן, ברויאר, מג""ה, סימנים, מכון ממרא}} נָאוֶ֑ה כְּפֶ֤לַח הָֽרִמּוֹן֙ רַקָּתֵ֔ךְ מִבַּ֖עַד לְצַמָּתֵֽךְ׃"
מגילת שיר השירים/ד	ד	__	{{מ:פסוק|שיר השירים|ד|ד}}	"כְּמִגְדַּ֤ל דָּוִיד֙ צַוָּארֵ֔ךְ בָּנ֖וּי לְתַלְפִּיּ֑וֹת אֶ֤לֶף הַמָּגֵן֙ תָּל֣וּי עָלָ֔יו כֹּ֖ל שִׁלְטֵ֥י {{נוסח|הַגִּבֹּרִֽים|2==ק-מ ומסורות-א,ל וטברניות{{ש}}ל!=הַגִּבּוֹרִֽים (כתיב מלא וי""ו)}}׃"
מגילת שיר השירים/ד	ה	__	{{מ:פסוק|שיר השירים|ד|ה}}	שְׁנֵ֥י שָׁדַ֛יִךְ כִּשְׁנֵ֥י עֳפָרִ֖ים תְּאוֹמֵ֣י צְבִיָּ֑ה הָרוֹעִ֖ים בַּשּׁוֹשַׁנִּֽים׃
מגילת שיר השירים/ד	ו	__	{{מ:פסוק|שיר השירים|ד|ו}}	עַ֤ד שֶׁיָּפ֙וּחַ֙ הַיּ֔וֹם וְנָ֖סוּ הַצְּלָלִ֑ים אֵ֤לֶךְ לִי֙ אֶל־הַ֣ר הַמּ֔וֹר וְאֶל־גִּבְעַ֖ת הַלְּבוֹנָֽה׃
